Date,Close/Last,Volume,Open,High,Low
12/27/2020,0.28132,N/A,0.29412,0.28696,0.27897
12/26/2020,0.29594,N/A,0.30954,0.30253,0.2901
12/25/2020,0.31457,N/A,0.33321,0.32293,0.30247
12/24/2020,0.33293,N/A,0.27527,0.35761,0.325
12/23/2020,0.2748,N/A,0.38231,0.30362,0.2525
12/22/2020,0.39056,N/A,0.48694,0.44785,0.3897
12/21/2020,0.48473,N/A,0.56324,0.5215,0.47731
12/20/2020,0.56223,N/A,0.57281,0.56909,0.54827
12/19/2020,0.57277,N/A,0.57276,0.57665,0.56518
12/18/2020,0.57452,N/A,0.58116,0.58539,0.56653
12/17/2020,0.58297,N/A,0.55668,0.61238,0.5516
12/16/2020,0.55887,N/A,0.44521,0.58249,0.5477
12/15/2020,0.44754,N/A,0.50112,0.46808,0.43985
12/14/2020,0.49461,N/A,0.51309,0.50706,0.49461
12/13/2020,0.50557,N/A,0.48747,0.5181,0.50397
12/12/2020,0.49194,N/A,0.53587,0.50988,0.48652
12/11/2020,0.5316,N/A,0.55672,0.54739,0.51058
12/10/2020,0.55806,N/A,0.57381,0.5736,0.54624
12/9/2020,0.57865,N/A,0.54835,0.58669,0.56613
12/8/2020,0.55381,N/A,0.60526,0.56415,0.54694
12/7/2020,0.60534,N/A,0.61514,0.61018,0.60388
12/6/2020,0.61424,N/A,0.61287,0.62317,0.60825
12/5/2020,0.61526,N/A,0.57157,0.62717,0.58533
12/4/2020,0.57862,N/A,0.61659,0.5796,0.54901
12/3/2020,0.61569,N/A,0.62055,0.63388,0.60906
12/2/2020,0.6213,N/A,0.60326,0.63701,0.61664
12/1/2020,0.60263,N/A,0.64533,0.62145,0.59552
11/30/2020,0.64917,N/A,0.62918,0.66866,0.64487
11/29/2020,0.62311,N/A,0.61058,0.64533,0.60533
11/28/2020,0.61357,N/A,0.54765,0.63024,0.58557
11/27/2020,0.54328,N/A,0.54226,0.57617,0.54032
11/26/2020,0.54255,N/A,0.5526,0.58549,0.52189
11/25/2020,0.5505,N/A,0.62401,0.65095,0.52829
11/24/2020,0.64049,N/A,0.68617,0.70711,0.62057
11/23/2020,0.67466,N/A,0.45703,0.67779,0.5813
11/22/2020,0.45584,N/A,0.44723,0.46644,0.43287
11/21/2020,0.45063,N/A,0.33658,0.49544,0.41079
11/20/2020,0.33733,N/A,0.30292,0.34401,0.32957
11/19/2020,0.30327,N/A,0.29177,0.30509,0.3005
11/18/2020,0.292,N/A,0.3012,0.29601,0.28959
11/17/2020,0.30032,N/A,0.29868,0.30782,0.29436
11/16/2020,0.2969,N/A,0.2687,0.29705,0.28731
11/15/2020,0.26797,N/A,0.27089,0.2711,0.26763
11/14/2020,0.27036,N/A,0.27257,0.27666,0.26813
11/13/2020,0.27222,N/A,0.2556,0.2771,0.26404
11/12/2020,0.25592,N/A,0.25673,0.25697,0.25435
11/11/2020,0.25646,N/A,0.25469,0.2566,0.25315
11/10/2020,0.255,N/A,0.2521,0.25879,0.25228
11/9/2020,0.25262,N/A,0.2518,0.25269,0.24807
11/8/2020,0.25182,N/A,0.25043,0.25613,0.25113
11/7/2020,0.25159,N/A,0.26427,0.25197,0.24737
11/6/2020,0.26259,N/A,0.24859,0.26725,0.25849
11/5/2020,0.24962,N/A,0.23929,0.25301,0.24512
11/4/2020,0.23983,N/A,0.23837,0.24127,0.23749
11/3/2020,0.23873,N/A,0.22995,0.24039,0.23611
11/2/2020,0.22979,N/A,0.24073,0.23674,0.22803
11/1/2020,0.24026,N/A,0.23874,0.24455,0.23948
10/31/2020,0.23857,N/A,0.2388,0.24123,0.23854
10/30/2020,0.23832,N/A,0.24087,0.24004,0.23756
10/29/2020,0.24074,N/A,0.24682,0.24389,0.24062
10/28/2020,0.24642,N/A,0.25342,0.24667,0.24438
10/27/2020,0.25433,N/A,0.24887,0.25667,0.25171
10/26/2020,0.24871,N/A,0.25691,0.24978,0.24765
10/25/2020,0.25722,N/A,0.25669,0.25904,0.25266
10/24/2020,0.2569,N/A,0.25442,0.25708,0.25464
10/23/2020,0.25457,N/A,0.25828,0.25551,0.25336
10/22/2020,0.2582,N/A,0.25538,0.25917,0.25485
10/21/2020,0.25563,N/A,0.24867,0.2576,0.25083
10/20/2020,0.24748,N/A,0.24912,0.24758,0.24261
10/19/2020,0.24968,N/A,0.24054,0.25021,0.24478
10/18/2020,0.24135,N/A,0.2411,0.24287,0.24126
10/17/2020,0.24106,N/A,0.2425,0.24157,0.24007
10/16/2020,0.242,N/A,0.24684,0.24208,0.23869
10/15/2020,0.24649,N/A,0.24727,0.24784,0.24478
10/14/2020,0.24723,N/A,0.25661,0.24912,0.24553
10/13/2020,0.25761,N/A,0.25541,0.25831,0.25556
10/12/2020,0.25565,N/A,0.25551,0.25646,0.254
10/11/2020,0.25579,N/A,0.25418,0.25579,0.25417
10/10/2020,0.25392,N/A,0.25744,0.25565,0.25327
10/9/2020,0.25735,N/A,0.25145,0.25803,0.25288
10/8/2020,0.25165,N/A,0.24715,0.25223,0.25009
10/7/2020,0.24731,N/A,0.24361,0.24917,0.2468
10/6/2020,0.24407,N/A,0.25781,0.24562,0.24097
10/5/2020,0.25818,N/A,0.24981,0.25916,0.25014
10/4/2020,0.25022,N/A,0.23211,0.2542,0.24787
10/3/2020,0.23228,N/A,0.23424,0.23359,0.23152
10/2/2020,0.23399,N/A,0.23862,0.23427,0.23277
10/1/2020,0.23795,N/A,0.24197,0.23831,0.23659
9/30/2020,0.24207,N/A,0.24054,0.243,0.24149
9/29/2020,0.2409,N/A,0.24154,0.24288,0.24035
9/28/2020,0.24171,N/A,0.24459,0.24268,0.24014
9/27/2020,0.24475,N/A,0.24417,0.2463,0.2432
9/26/2020,0.24429,N/A,0.24397,0.24438,0.24129
9/25/2020,0.24405,N/A,0.232,0.24546,0.24142
9/24/2020,0.23236,N/A,0.22353,0.23339,0.23135
9/23/2020,0.22365,N/A,0.23355,0.22431,0.21955
9/22/2020,0.23258,N/A,0.23186,0.23382,0.23229
9/21/2020,0.23153,N/A,0.24661,0.2339,0.22942
9/20/2020,0.24656,N/A,0.24938,0.24808,0.24431
9/19/2020,0.25012,N/A,0.25077,0.25131,0.24874
9/18/2020,0.24886,N/A,0.25185,0.25104,0.24841
9/17/2020,0.2535,N/A,0.25165,0.25384,0.25058
9/16/2020,0.25132,N/A,0.24113,0.25821,0.24678
9/15/2020,0.23996,N/A,0.24694,0.24331,0.23431
9/14/2020,0.24694,N/A,0.24296,0.24939,0.24502
9/13/2020,0.24294,N/A,0.25258,0.24369,0.23915
9/12/2020,0.25106,N/A,0.2425,0.25106,0.24687
9/11/2020,0.24257,N/A,0.23844,0.24265,0.24105
9/10/2020,0.23879,N/A,0.24563,0.24441,0.23701
9/9/2020,0.2456,N/A,0.23468,0.24695,0.23888
9/8/2020,0.23373,N/A,0.2408,0.23735,0.23312
9/7/2020,0.24107,N/A,0.23875,0.24355,0.2405
9/6/2020,0.23849,N/A,0.23392,0.24285,0.23724
9/5/2020,0.23478,N/A,0.25302,0.23867,0.23342
9/4/2020,0.25361,N/A,0.2491,0.25941,0.2523
9/3/2020,0.24939,N/A,0.27159,0.25117,0.24113
9/2/2020,0.27115,N/A,0.29834,0.27647,0.27096
9/1/2020,0.2984,N/A,0.28328,0.30373,0.29504
8/31/2020,0.28336,N/A,0.28375,0.28344,0.27632
8/30/2020,0.28379,N/A,0.2774,0.2845,0.28293
8/29/2020,0.27747,N/A,0.26999,0.27844,0.27381
8/28/2020,0.26974,N/A,0.26656,0.2729,0.26872
8/27/2020,0.26569,N/A,0.2753,0.26752,0.26005
8/26/2020,0.27618,N/A,0.27726,0.27826,0.2748
8/25/2020,0.27628,N/A,0.28633,0.27827,0.27435
8/24/2020,0.28643,N/A,0.28569,0.28957,0.28538
8/23/2020,0.28554,N/A,0.28226,0.28591,0.28236
8/22/2020,0.28205,N/A,0.27877,0.28794,0.28171
8/21/2020,0.27808,N/A,0.29478,0.27942,0.27353
8/20/2020,0.29266,N/A,0.28708,0.29309,0.28688
8/19/2020,0.28828,N/A,0.29331,0.29261,0.28694
8/18/2020,0.29383,N/A,0.31742,0.30587,0.29318
8/17/2020,0.31793,N/A,0.30171,0.32152,0.31468
8/16/2020,0.30236,N/A,0.29939,0.3056,0.29746
8/15/2020,0.30044,N/A,0.30027,0.30467,0.29591
8/14/2020,0.29991,N/A,0.29331,0.30522,0.29927
8/13/2020,0.29391,N/A,0.28347,0.30068,0.29097
8/12/2020,0.28294,N/A,0.28014,0.28586,0.28146
8/11/2020,0.27955,N/A,0.3026,0.28316,0.27529
8/10/2020,0.3024,N/A,0.2946,0.30713,0.29445
8/9/2020,0.29471,N/A,0.29546,0.29523,0.28795
8/8/2020,0.29545,N/A,0.29249,0.29828,0.2943
8/7/2020,0.29295,N/A,0.30423,0.29653,0.29155
8/6/2020,0.30477,N/A,0.29933,0.30673,0.30203
8/5/2020,0.29899,N/A,0.29596,0.30356,0.29792
8/4/2020,0.29556,N/A,0.31018,0.30228,0.29175
8/3/2020,0.3083,N/A,0.29314,0.31873,0.30812
8/2/2020,0.29365,N/A,0.32408,0.29948,0.28482
8/1/2020,0.32424,N/A,0.2609,0.32431,0.28975
7/31/2020,0.26105,N/A,0.24203,0.26148,0.25576
7/30/2020,0.24201,N/A,0.24027,0.24646,0.24188
7/29/2020,0.24018,N/A,0.24383,0.24329,0.23742
7/28/2020,0.24195,N/A,0.22215,0.24317,0.22955
7/27/2020,0.22203,N/A,0.21712,0.22664,0.22084
7/26/2020,0.21741,N/A,0.22009,0.2201,0.21517
7/25/2020,0.2202,N/A,0.20705,0.22116,0.21295
7/24/2020,0.20725,N/A,0.20719,0.20817,0.20367
7/23/2020,0.20721,N/A,0.20305,0.2085,0.206
7/22/2020,0.20313,N/A,0.19842,0.20527,0.20245
7/21/2020,0.19839,N/A,0.19651,0.1995,0.1982
7/20/2020,0.19626,N/A,0.19914,0.19639,0.19399
7/19/2020,0.19892,N/A,0.19795,0.20008,0.19843
7/18/2020,0.19811,N/A,0.1948,0.20198,0.19708
7/17/2020,0.19459,N/A,0.193,0.19527,0.19403
7/16/2020,0.19262,N/A,0.19676,0.19475,0.19249
7/15/2020,0.19668,N/A,0.19841,0.19752,0.1961
7/14/2020,0.19866,N/A,0.19739,0.19974,0.1986
7/13/2020,0.19795,N/A,0.19939,0.19871,0.19683
7/12/2020,0.1994,N/A,0.20174,0.20161,0.19903
7/11/2020,0.20197,N/A,0.20221,0.20312,0.20113
7/10/2020,0.20189,N/A,0.20008,0.2046,0.19874
7/9/2020,0.19952,N/A,0.20013,0.20264,0.19912
7/8/2020,0.20012,N/A,0.19983,0.20544,0.1981
7/7/2020,0.19898,N/A,0.18759,0.1998,0.18402
7/6/2020,0.18769,N/A,0.17699,0.18957,0.18719
7/5/2020,0.17681,N/A,0.17679,0.17751,0.17645
7/4/2020,0.17671,N/A,0.17768,0.17876,0.17646
7/3/2020,0.17774,N/A,0.17526,0.17869,0.17604
7/2/2020,0.17597,N/A,0.17566,0.17712,0.17539
7/1/2020,0.17703,N/A,0.17576,0.1771,0.17608
6/30/2020,0.17529,N/A,0.17686,0.17599,0.17393
6/29/2020,0.1769,N/A,0.17683,0.17756,0.17667
6/28/2020,0.17681,N/A,0.17449,0.1778,0.1764
6/27/2020,0.17432,N/A,0.18288,0.17514,0.17349
6/26/2020,0.1829,N/A,0.18265,0.18332,0.18187
6/25/2020,0.18292,N/A,0.18048,0.18321,0.181
6/24/2020,0.18014,N/A,0.18938,0.18406,0.17897
6/23/2020,0.18942,N/A,0.18915,0.18967,0.18882
6/22/2020,0.18923,N/A,0.1879,0.19042,0.18851
6/21/2020,0.18768,N/A,0.18773,0.18814,0.18584
6/20/2020,0.18758,N/A,0.18843,0.1884,0.18749
6/19/2020,0.18851,N/A,0.18805,0.18894,0.18678
6/18/2020,0.18755,N/A,0.19194,0.19002,0.18715
6/17/2020,0.19199,N/A,0.19157,0.1932,0.19139
6/16/2020,0.19159,N/A,0.19369,0.19245,0.19109
6/15/2020,0.19363,N/A,0.1863,0.19389,0.19091
6/14/2020,0.1921,N/A,0.19145,0.19248,0.1906
6/13/2020,0.19175,N/A,0.19197,0.19248,0.19163
6/12/2020,0.19235,N/A,0.19086,0.19326,0.19178
6/11/2020,0.19101,N/A,0.20261,0.1919,0.1871
6/10/2020,0.20251,N/A,0.2014,0.20343,0.20228
6/9/2020,0.20143,N/A,0.20316,0.20215,0.20108
6/8/2020,0.20327,N/A,0.20292,0.20499,0.20075
6/7/2020,0.20277,N/A,0.2045,0.20355,0.20234
6/6/2020,0.20464,N/A,0.20317,0.20495,0.20332
6/5/2020,0.20274,N/A,0.20393,0.20323,0.20144
6/4/2020,0.20298,N/A,0.20296,0.20713,0.20121
6/3/2020,0.20692,N/A,0.20197,0.20695,0.20353
6/2/2020,0.20207,N/A,0.21023,0.20356,0.20125
6/1/2020,0.21022,N/A,0.20524,0.21196,0.20941
5/31/2020,0.20586,N/A,0.20022,0.2076,0.20257
5/30/2020,0.20326,N/A,0.19773,0.2076,0.20257
5/29/2020,0.1975,N/A,0.20017,0.19774,0.19611
5/28/2020,0.20061,N/A,0.19686,0.2028,0.19986
5/27/2020,0.19688,N/A,0.19438,0.19838,0.1967
5/26/2020,0.19461,N/A,0.1955,0.19509,0.19367
5/25/2020,0.19573,N/A,0.194,0.19691,0.19446
5/24/2020,0.19394,N/A,0.19985,0.19452,0.19047
5/23/2020,0.2,N/A,0.20131,0.20045,0.19846
5/22/2020,0.20106,N/A,0.1928,0.20212,0.20031
5/21/2020,0.19304,N/A,0.20122,0.1954,0.19292
5/20/2020,0.20123,N/A,0.20474,0.20309,0.20111
5/19/2020,0.20408,N/A,0.20169,0.20549,0.20399
5/18/2020,0.20135,N/A,0.2064,0.2054,0.20119
5/17/2020,0.20651,N/A,0.20059,0.20732,0.20131
5/16/2020,0.20086,N/A,0.19889,0.20111,0.19888
5/15/2020,0.19967,N/A,0.20092,0.2008,0.19678
5/14/2020,0.20062,N/A,0.202,0.20455,0.19764
5/13/2020,0.2018,N/A,0.1984,0.20265,0.20074
5/12/2020,0.19865,N/A,0.19476,0.19948,0.19666
5/11/2020,0.19465,N/A,0.19735,0.19529,0.19132
5/10/2020,0.19583,N/A,0.2207,0.21649,0.18239
5/9/2020,0.19501,N/A,0.2204,0.21649,0.18239
5/8/2020,0.2203,N/A,0.21894,0.22117,0.21727
5/7/2020,0.21893,N/A,0.21501,0.22182,0.2174
5/6/2020,0.21514,N/A,0.21758,0.21718,0.21003
5/5/2020,0.21829,N/A,0.21842,0.21886,0.21512
5/4/2020,0.2186,N/A,0.21313,0.21971,0.21723
5/3/2020,0.21382,N/A,0.22599,0.22042,0.21037
5/2/2020,0.22615,N/A,0.21801,0.22647,0.22339
5/1/2020,0.21806,N/A,0.21318,0.21833,0.21621
4/30/2020,0.213,N/A,0.2355,0.21411,0.21128
4/29/2020,0.23455,N/A,0.21541,0.23455,0.22542
4/28/2020,0.21585,N/A,0.19649,0.21823,0.21386
4/27/2020,0.19665,N/A,0.19815,0.19751,0.19469
4/26/2020,0.19831,N/A,0.19495,0.19939,0.19619
4/25/2020,0.19492,N/A,0.19359,0.19535,0.1939
4/24/2020,0.19352,N/A,0.19523,0.19367,0.19183
4/23/2020,0.19524,N/A,0.18818,0.19627,0.19241
4/22/2020,0.18892,N/A,0.18363,0.19071,0.18726
4/21/2020,0.18368,N/A,0.1826,0.18464,0.1821
4/20/2020,0.1827,N/A,0.19301,0.18511,0.1814
4/19/2020,0.19326,N/A,0.19508,0.19414,0.18846
4/18/2020,0.19566,N/A,0.19068,0.19612,0.19344
4/17/2020,0.19049,N/A,0.18958,0.19151,0.18866
4/16/2020,0.1896,N/A,0.1784,0.19144,0.18846
4/15/2020,0.17833,N/A,0.18769,0.18058,0.17432
4/14/2020,0.18762,N/A,0.18772,0.18764,0.18462
4/13/2020,0.18759,N/A,0.18205,0.18849,0.1865
4/12/2020,0.1823,N/A,0.18703,0.18941,0.18089
4/11/2020,0.18727,N/A,0.19063,0.18954,0.18706
4/10/2020,0.19066,N/A,0.19555,0.19107,0.18743
4/9/2020,0.19581,N/A,0.19877,0.19873,0.19581
4/8/2020,0.19883,N/A,0.19888,0.20229,0.19839
4/7/2020,0.19965,N/A,0.19856,0.20039,0.19163
4/6/2020,0.19783,N/A,0.18104,0.20459,0.19553
4/5/2020,0.1807,N/A,0.1805,0.1812,0.17931
4/4/2020,0.18062,N/A,0.17904,0.18201,0.18048
4/3/2020,0.17881,N/A,0.17868,0.17993,0.17785
4/2/2020,0.17871,N/A,0.17521,0.17988,0.17784
4/1/2020,0.17486,N/A,0.17401,0.17648,0.1742
